image_path,x1,y1,x2,y2
lines/932.png,21,22,41,57
lines/933.png,7,49,24,20
lines/934.png,6,61,33,36
lines/935.png,42,62,58,22
lines/936.png,29,39,30,5
lines/937.png,36,58,55,45
lines/938.png,36,18,38,5
lines/939.png,24,18,40,36
lines/940.png,25,48,30,62
lines/941.png,34,26,39,0
lines/942.png,7,38,38,20
lines/943.png,50,21,61,19
lines/944.png,52,24,57,1
lines/945.png,32,1,41,26
lines/946.png,60,55,62,29
lines/947.png,17,43,62,46
lines/948.png,43,33,49,20
lines/949.png,42,21,51,14
lines/950.png,20,24,55,1
lines/951.png,45,18,63,51
lines/952.png,61,30,63,22
lines/953.png,10,45,19,62
lines/954.png,18,26,24,25
lines/955.png,60,25,61,31
lines/956.png,6,22,14,54
lines/957.png,2,21,33,3
lines/958.png,58,31,61,29
lines/959.png,22,3,27,4
lines/960.png,29,13,38,36
lines/961.png,0,35,26,1
lines/962.png,26,6,54,44
lines/963.png,27,56,44,28
lines/964.png,12,3,58,45
lines/965.png,5,42,58,62
lines/966.png,15,49,17,44
lines/967.png,6,24,26,62
lines/968.png,2,31,14,8
lines/969.png,19,55,26,61
lines/970.png,30,16,40,48
lines/971.png,60,45,63,9
lines/972.png,15,19,26,9
lines/973.png,31,6,42,12
lines/974.png,54,6,58,62
lines/975.png,48,10,61,4
lines/976.png,30,17,56,3
lines/977.png,40,20,43,2
lines/978.png,19,3,33,15
lines/979.png,50,56,53,36
lines/980.png,7,11,26,8
lines/981.png,34,36,35,38
lines/982.png,58,53,59,30
lines/983.png,43,40,52,18
lines/984.png,51,0,52,55
lines/985.png,1,56,16,2
lines/986.png,56,33,61,30
lines/987.png,34,4,36,2
lines/988.png,2,48,59,57
lines/989.png,8,14,58,22
lines/990.png,2,34,32,48
lines/991.png,45,24,56,10
lines/992.png,1,13,55,32
lines/993.png,62,54,63,42
lines/994.png,16,8,31,60
lines/995.png,35,51,54,18
lines/996.png,45,45,52,51
lines/997.png,17,36,38,11
lines/998.png,57,46,58,27
lines/999.png,51,3,53,53
lines/1000.png,15,4,47,28
lines/1001.png,19,16,48,4
lines/1002.png,38,60,44,14
lines/1003.png,56,18,60,33
lines/1004.png,53,53,63,38
lines/1005.png,59,7,60,5
lines/1006.png,21,60,28,32
lines/1007.png,45,45,52,55
lines/1008.png,23,9,50,3
lines/1009.png,20,27,46,45
lines/1010.png,50,56,51,8
lines/1011.png,9,45,22,33
lines/1012.png,56,3,62,23
lines/1013.png,35,23,39,9
lines/1014.png,58,45,60,27
lines/1015.png,50,20,60,42
lines/1016.png,43,39,57,58
lines/1017.png,54,47,60,58
lines/1018.png,51,20,56,21
lines/1019.png,13,49,21,39
lines/1020.png,3,37,4,37
lines/1021.png,22,28,48,61
lines/1022.png,29,33,35,52
lines/1023.png,12,57,44,6
lines/1024.png,53,19,57,33
lines/1025.png,35,41,62,27
lines/1026.png,55,18,62,49
lines/1027.png,41,48,46,7
lines/1028.png,34,45,56,18
lines/1029.png,48,16,61,39
lines/1030.png,52,23,60,38
lines/1031.png,13,50,43,34
lines/1032.png,24,21,25,45
lines/1033.png,1,19,46,13
lines/1034.png,1,62,34,15
lines/1035.png,55,46,59,2
lines/1036.png,62,1,63,33
lines/1037.png,47,20,49,48
lines/1038.png,40,29,62,47
lines/1039.png,61,35,62,60
lines/1040.png,25,16,59,4
lines/1041.png,20,34,44,39
lines/1042.png,30,23,45,7
lines/1043.png,62,11,63,46
lines/1044.png,57,49,63,42
lines/1045.png,51,13,60,38
lines/1046.png,16,29,18,59
lines/1047.png,15,56,22,59
lines/1048.png,7,25,61,38
lines/1049.png,33,5,35,21
lines/1050.png,12,1,41,39
lines/1051.png,2,46,38,9
lines/1052.png,27,51,54,63
lines/1053.png,35,27,39,14
lines/1054.png,58,48,61,19
lines/1055.png,0,46,4,21
lines/1056.png,12,38,30,62
lines/1057.png,23,16,26,37
lines/1058.png,7,21,59,59
lines/1059.png,27,8,34,11
lines/1060.png,17,2,38,30
lines/1061.png,48,58,61,41
lines/1062.png,42,32,48,12
lines/1063.png,18,4,43,5
lines/1064.png,45,13,49,47
lines/1065.png,36,10,61,34
lines/1066.png,51,43,53,0
lines/1067.png,60,31,63,25
lines/1068.png,46,54,58,36
lines/1069.png,53,62,55,4
lines/1070.png,13,36,30,15
lines/1071.png,25,62,53,36
lines/1072.png,12,6,22,62
lines/1073.png,41,51,50,32
lines/1074.png,9,29,55,6
lines/1075.png,29,9,51,1
lines/1076.png,0,46,13,29
lines/1077.png,12,4,60,16
lines/1078.png,33,40,47,13
lines/1079.png,60,33,62,45
lines/1080.png,34,30,44,25
lines/1081.png,39,36,46,9
lines/1082.png,31,10,47,31
lines/1083.png,9,53,36,39
lines/1084.png,43,3,51,39
lines/1085.png,52,18,61,40
lines/1086.png,35,7,56,18
lines/1087.png,33,40,34,13
lines/1088.png,54,58,61,31
lines/1089.png,35,47,52,13
lines/1090.png,2,13,45,39
lines/1091.png,5,32,34,25
lines/1092.png,27,6,57,0
lines/1093.png,37,32,57,3
lines/1094.png,55,30,58,15
lines/1095.png,42,38,61,37
lines/1096.png,49,24,58,2
lines/1097.png,33,36,40,25
lines/1098.png,60,43,63,7
lines/1099.png,19,44,63,22
lines/1100.png,10,46,49,12
lines/1101.png,20,51,56,16
lines/1102.png,29,27,63,40
lines/1103.png,12,9,14,9
lines/1104.png,52,52,55,16
lines/1105.png,54,30,58,59
lines/1106.png,39,28,62,22
lines/1107.png,15,59,34,35
lines/1108.png,31,2,56,41
lines/1109.png,43,0,54,51
lines/1110.png,13,39,44,8
lines/1111.png,49,35,57,31
lines/1112.png,20,8,28,60
lines/1113.png,29,43,50,40
lines/1114.png,47,59,61,52
lines/1115.png,21,2,43,54
lines/1116.png,52,5,54,37
lines/1117.png,44,44,61,47
lines/1118.png,51,15,55,25
lines/1119.png,36,42,46,29
lines/1120.png,28,50,40,50
lines/1121.png,59,48,61,39
lines/1122.png,10,46,49,54
lines/1123.png,29,10,33,29
lines/1124.png,24,47,47,44
lines/1125.png,31,42,35,5
lines/1126.png,8,28,16,29
lines/1127.png,59,52,61,11
lines/1128.png,40,35,43,51
lines/1129.png,5,43,60,5
lines/1130.png,18,21,52,43
lines/1131.png,24,60,26,14
lines/1132.png,59,48,61,50
lines/1133.png,61,18,63,0
lines/1134.png,12,16,59,11
lines/1135.png,22,28,25,29
lines/1136.png,11,46,15,20
lines/1137.png,17,49,55,59
lines/1138.png,56,39,63,47
lines/1139.png,2,6,32,12
lines/1140.png,51,9,61,58
lines/1141.png,46,23,59,40
lines/1142.png,31,53,59,38
lines/1143.png,22,9,27,40
lines/1144.png,34,18,52,30
lines/1145.png,52,38,54,8
lines/1146.png,47,42,53,2
lines/1147.png,59,26,61,17
lines/1148.png,15,34,55,27
lines/1149.png,22,40,33,39
lines/1150.png,57,16,58,44
lines/1151.png,37,49,52,36
lines/1152.png,38,56,44,0
lines/1153.png,41,6,47,49
lines/1154.png,49,39,60,35
lines/1155.png,40,10,61,22
lines/1156.png,27,27,40,35
lines/1157.png,23,26,56,46
lines/1158.png,15,51,48,15
lines/1159.png,36,44,47,42
lines/1160.png,21,59,60,13
lines/1161.png,49,1,53,42
lines/1162.png,45,46,48,36
lines/1163.png,4,15,22,32
lines/1164.png,26,33,38,55
lines/1165.png,12,56,43,10
lines/1166.png,31,45,33,1
lines/1167.png,1,57,43,60
lines/1168.png,49,46,56,58
lines/1169.png,52,35,57,17
lines/1170.png,12,45,15,32
lines/1171.png,54,0,60,13
lines/1172.png,25,3,59,19
lines/1173.png,54,60,60,18
lines/1174.png,7,61,23,33
lines/1175.png,1,56,27,30
lines/1176.png,29,46,38,19
lines/1177.png,4,17,13,50
lines/1178.png,36,0,51,36
lines/1179.png,46,18,52,24
lines/1180.png,25,31,55,20
lines/1181.png,45,9,48,48
lines/1182.png,18,15,51,12
lines/1183.png,41,35,51,48
lines/1184.png,27,2,33,9
lines/1185.png,49,1,53,54
lines/1186.png,20,35,43,6
lines/1187.png,41,25,60,3
lines/1188.png,1,60,21,47
lines/1189.png,26,44,51,56
lines/1190.png,40,32,63,40
lines/1191.png,58,18,60,34
lines/1192.png,51,49,55,62
lines/1193.png,37,6,58,52
lines/1194.png,47,50,58,2
lines/1195.png,37,31,57,58
lines/1196.png,19,61,33,59
lines/1197.png,36,37,43,57
lines/1198.png,32,7,43,62
lines/1199.png,20,54,28,38
lines/1200.png,38,40,50,54
lines/1201.png,60,17,63,14
lines/1202.png,45,60,63,47
lines/1203.png,27,56,40,44
lines/1204.png,1,16,46,35
lines/1205.png,58,31,59,21
lines/1206.png,6,10,55,25
lines/1207.png,59,45,62,44
lines/1208.png,0,53,34,40
lines/1209.png,28,41,35,47
lines/1210.png,60,57,63,15
lines/1211.png,51,43,58,51
lines/1212.png,28,9,57,47
lines/1213.png,18,23,58,39
lines/1214.png,62,33,63,49
lines/1215.png,61,62,63,53
lines/1216.png,35,42,54,23
lines/1217.png,8,35,30,3
lines/1218.png,25,36,62,43
lines/1219.png,61,3,63,3
lines/1220.png,55,6,60,22
lines/1221.png,37,59,62,32
lines/1222.png,6,56,38,18
lines/1223.png,51,48,62,21
lines/1224.png,48,31,49,53
lines/1225.png,44,32,49,46
lines/1226.png,47,18,61,51
lines/1227.png,17,29,37,47
lines/1228.png,6,30,8,55
lines/1229.png,23,9,62,26
lines/1230.png,60,43,63,38
lines/1231.png,42,51,58,47
lines/1232.png,31,2,45,3
lines/1233.png,18,8,31,46
lines/1234.png,43,1,62,43
lines/1235.png,51,31,63,14
lines/1236.png,39,31,45,13
lines/1237.png,27,30,56,10
lines/1238.png,57,8,61,7
lines/1239.png,21,7,32,29
lines/1240.png,40,60,62,1
lines/1241.png,41,10,58,45
lines/1242.png,28,31,47,32
lines/1243.png,14,36,28,34
lines/1244.png,20,31,53,36
lines/1245.png,7,30,41,54
lines/1246.png,43,52,60,39
lines/1247.png,49,17,58,52
lines/1248.png,39,18,46,20
lines/1249.png,9,10,15,38
lines/1250.png,57,53,61,57
lines/1251.png,16,32,24,15
lines/1252.png,25,33,48,36
lines/1253.png,43,21,50,56
lines/1254.png,35,62,60,2
lines/1255.png,44,56,50,1
lines/1256.png,1,12,34,43
lines/1257.png,18,27,27,0
lines/1258.png,38,12,50,36
lines/1259.png,45,18,59,42
lines/1260.png,27,57,61,22
lines/1261.png,37,20,54,8
lines/1262.png,50,1,58,62
lines/1263.png,41,37,50,34
lines/1264.png,40,57,45,20
lines/1265.png,22,3,63,57
lines/1266.png,23,42,43,59
lines/1267.png,52,34,61,33
lines/1268.png,57,14,63,27
lines/1269.png,13,7,24,0
lines/1270.png,62,51,63,54
lines/1271.png,62,24,63,56
lines/1272.png,3,16,8,57
lines/1273.png,43,38,45,24
lines/1274.png,11,9,46,36
lines/1275.png,60,53,62,57
lines/1276.png,59,9,61,15
lines/1277.png,36,38,52,58
lines/1278.png,51,25,54,13
lines/1279.png,38,45,54,52
lines/1280.png,45,58,56,37
lines/1281.png,17,5,37,30
lines/1282.png,33,62,36,39
lines/1283.png,49,47,63,38
lines/1284.png,48,62,56,11
lines/1285.png,58,9,62,56
lines/1286.png,45,14,58,8
lines/1287.png,36,36,40,1
lines/1288.png,35,36,39,47
lines/1289.png,1,14,16,7
lines/1290.png,2,49,29,33
lines/1291.png,35,52,62,58
lines/1292.png,59,37,60,48
lines/1293.png,35,57,51,18
lines/1294.png,39,58,56,53
lines/1295.png,55,57,62,8
lines/1296.png,21,34,54,33
lines/1297.png,36,28,50,20
lines/1298.png,46,24,56,9
lines/1299.png,11,25,35,45
lines/1300.png,4,3,45,0
lines/1301.png,2,26,61,26
lines/1302.png,36,0,46,10
lines/1303.png,6,7,44,2
lines/1304.png,15,50,54,61
lines/1305.png,23,18,50,8
lines/1306.png,52,60,56,54
lines/1307.png,41,59,48,13
lines/1308.png,0,8,33,13
lines/1309.png,29,6,62,10
lines/1310.png,39,61,58,50
lines/1311.png,31,16,57,43
lines/1312.png,33,45,48,5
lines/1313.png,40,51,42,38
lines/1314.png,38,39,45,41
lines/1315.png,46,12,49,49
lines/1316.png,51,20,61,7
lines/1317.png,23,53,41,57
lines/1318.png,62,52,63,43
lines/1319.png,62,40,63,49
lines/1320.png,58,8,59,24
lines/1321.png,8,26,55,16
lines/1322.png,23,23,60,49
lines/1323.png,15,55,26,41
lines/1324.png,29,9,44,18
lines/1325.png,44,43,62,27
lines/1326.png,61,48,62,11
lines/1327.png,36,42,63,32
lines/1328.png,58,32,63,5
lines/1329.png,28,12,63,50
lines/1330.png,32,52,36,31
lines/1331.png,3,23,32,56
lines/1332.png,46,35,54,41
lines/1333.png,58,35,63,44
lines/1334.png,17,9,19,0
lines/1335.png,48,17,57,25
lines/1336.png,24,0,45,9
lines/1337.png,43,11,47,48
lines/1338.png,15,54,37,62
lines/1339.png,30,32,53,56
lines/1340.png,59,56,61,5
lines/1341.png,61,42,62,6
lines/1342.png,58,39,61,19
lines/1343.png,9,45,61,56
lines/1344.png,26,20,31,17
lines/1345.png,59,31,60,13
lines/1346.png,54,53,59,56
lines/1347.png,44,31,52,42
lines/1348.png,11,48,23,23
lines/1349.png,34,42,40,8
lines/1350.png,37,33,38,18
lines/1351.png,15,15,21,5
lines/1352.png,2,31,11,62
lines/1353.png,28,31,30,61
lines/1354.png,31,40,36,41
lines/1355.png,53,37,62,61
lines/1356.png,2,17,56,61
lines/1357.png,28,41,36,20
lines/1358.png,42,51,49,37
lines/1359.png,26,12,48,27
lines/1360.png,6,21,50,38
lines/1361.png,52,37,63,3
lines/1362.png,25,15,40,40
lines/1363.png,42,2,43,0
lines/1364.png,3,59,38,24
lines/1365.png,51,3,57,45
lines/1366.png,43,62,58,8
lines/1367.png,15,11,53,26
lines/1368.png,26,0,32,1
lines/1369.png,22,57,35,48
lines/1370.png,61,47,63,11
lines/1371.png,27,18,58,14
lines/1372.png,22,0,28,63
lines/1373.png,42,45,49,21
lines/1374.png,16,37,18,40
lines/1375.png,61,57,63,1
lines/1376.png,18,42,34,1
lines/1377.png,54,10,59,54
lines/1378.png,13,44,55,11
lines/1379.png,9,57,43,61
lines/1380.png,51,62,57,23
lines/1381.png,7,12,8,54
lines/1382.png,40,46,49,61
lines/1383.png,9,32,25,42
lines/1384.png,61,16,63,4
lines/1385.png,4,4,61,49
lines/1386.png,14,13,38,60
lines/1387.png,30,11,51,15
lines/1388.png,31,57,58,51
lines/1389.png,5,6,22,28
lines/1390.png,24,23,49,7
lines/1391.png,61,42,62,33
lines/1392.png,54,61,60,41
lines/1393.png,33,51,47,57
lines/1394.png,1,46,51,60
lines/1395.png,9,24,47,8
lines/1396.png,61,34,62,31
lines/1397.png,4,61,57,62
lines/1398.png,27,30,28,37
lines/1399.png,50,10,58,28
lines/1400.png,12,30,15,0
lines/1401.png,47,25,50,9
lines/1402.png,20,24,55,27
lines/1403.png,46,21,48,15
lines/1404.png,9,52,37,40
lines/1405.png,59,1,63,21
lines/1406.png,45,44,50,48
lines/1407.png,48,6,57,50
lines/1408.png,62,6,63,61
lines/1409.png,26,13,58,1
lines/1410.png,62,45,63,11
lines/1411.png,24,11,29,22
lines/1412.png,55,0,63,52
lines/1413.png,10,16,51,25
lines/1414.png,21,8,30,19
lines/1415.png,2,61,28,39
lines/1416.png,53,58,58,29
lines/1417.png,9,58,23,1
lines/1418.png,7,61,36,57
lines/1419.png,37,32,58,39
lines/1420.png,54,11,59,33
lines/1421.png,62,54,63,1
lines/1422.png,9,25,21,31
lines/1423.png,8,9,45,11
lines/1424.png,31,5,61,4
lines/1425.png,2,56,11,14
lines/1426.png,14,20,15,37
lines/1427.png,13,60,32,43
lines/1428.png,42,16,46,38
lines/1429.png,46,34,50,60
lines/1430.png,29,6,60,44
lines/1431.png,56,11,62,28
lines/1432.png,7,21,25,61
lines/1433.png,18,49,31,49
lines/1434.png,2,28,42,10
lines/1435.png,2,34,8,36
lines/1436.png,33,54,45,34
lines/1437.png,31,3,63,41
lines/1438.png,15,28,46,53
lines/1439.png,32,16,46,45
lines/1440.png,1,22,46,10
lines/1441.png,30,37,36,53
lines/1442.png,40,60,41,37
lines/1443.png,36,36,39,51
lines/1444.png,23,6,25,1
lines/1445.png,16,59,34,57
lines/1446.png,8,56,48,44
lines/1447.png,57,6,62,3
lines/1448.png,29,56,50,11
lines/1449.png,5,3,39,17
lines/1450.png,16,24,41,57
lines/1451.png,34,42,51,26
lines/1452.png,62,23,63,28
lines/1453.png,13,35,25,50
lines/1454.png,43,59,53,26
lines/1455.png,5,1,36,56
lines/1456.png,17,15,54,22
lines/1457.png,54,44,56,38
lines/1458.png,36,30,63,16
lines/1459.png,32,38,46,48
lines/1460.png,15,41,57,4
lines/1461.png,56,13,60,51
lines/1462.png,28,47,45,43
lines/1463.png,45,21,56,34
lines/1464.png,17,17,37,26
lines/1465.png,52,3,62,12
lines/1466.png,57,47,58,52
lines/1467.png,33,25,40,35
lines/1468.png,62,2,63,32
lines/1469.png,57,8,62,36
lines/1470.png,15,8,35,10
lines/1471.png,7,19,60,34
lines/1472.png,2,4,53,31
lines/1473.png,47,27,52,42
lines/1474.png,22,19,40,45
lines/1475.png,44,56,52,44
lines/1476.png,2,43,24,38
lines/1477.png,43,3,59,26
lines/1478.png,22,21,46,33
lines/1479.png,4,20,48,53
lines/1480.png,56,4,61,36
lines/1481.png,11,46,58,6
lines/1482.png,20,5,22,8
lines/1483.png,19,23,56,45
lines/1484.png,15,0,23,47
lines/1485.png,4,59,10,22
lines/1486.png,33,19,57,16
lines/1487.png,26,1,53,27
lines/1488.png,12,50,53,54
lines/1489.png,0,21,46,54
lines/1490.png,18,50,34,11
lines/1491.png,48,36,57,45
lines/1492.png,8,1,60,13
lines/1493.png,23,6,31,25
lines/1494.png,19,43,57,53
lines/1495.png,58,62,63,25
lines/1496.png,31,56,44,61
lines/1497.png,20,21,56,46
lines/1498.png,53,5,62,15
lines/1499.png,53,51,60,31
lines/1500.png,22,44,32,50
lines/1501.png,9,13,22,3
lines/1502.png,52,12,58,22
lines/1503.png,55,19,57,13
lines/1504.png,13,61,22,14
lines/1505.png,19,38,37,8
lines/1506.png,17,57,54,60
lines/1507.png,34,18,62,56
lines/1508.png,44,15,61,40
lines/1509.png,56,25,59,41
lines/1510.png,53,24,57,51
lines/1511.png,45,53,53,47
lines/1512.png,43,15,59,38
lines/1513.png,54,50,62,1
lines/1514.png,48,4,58,10
lines/1515.png,60,11,61,9
lines/1516.png,60,43,61,20
lines/1517.png,59,5,63,34
lines/1518.png,36,55,62,17
lines/1519.png,2,24,3,13
lines/1520.png,15,42,41,41
lines/1521.png,60,11,61,30
lines/1522.png,13,17,49,26
lines/1523.png,4,38,49,61
lines/1524.png,26,53,56,34
lines/1525.png,33,35,45,22
lines/1526.png,46,60,47,24
lines/1527.png,48,28,58,13
lines/1528.png,14,39,49,23
lines/1529.png,39,62,56,15
lines/1530.png,62,58,63,37
lines/1531.png,49,60,54,22
lines/1532.png,40,15,49,22
lines/1533.png,23,48,39,40
lines/1534.png,6,20,36,7
lines/1535.png,16,30,39,7
lines/1536.png,48,29,60,62
lines/1537.png,21,61,49,25
lines/1538.png,20,22,58,29
lines/1539.png,44,33,60,28
lines/1540.png,1,50,42,16
lines/1541.png,56,58,63,33
lines/1542.png,36,3,45,39
lines/1543.png,15,29,44,4
lines/1544.png,61,43,62,35
lines/1545.png,55,40,60,32
lines/1546.png,56,46,62,42
lines/1547.png,15,8,35,21
lines/1548.png,26,13,51,59
lines/1549.png,7,14,33,60
lines/1550.png,49,49,54,10
lines/1551.png,35,5,43,38
lines/1552.png,46,36,56,18
lines/1553.png,28,23,34,25
lines/1554.png,41,19,47,36
lines/1555.png,51,4,62,12
lines/1556.png,17,41,35,3
lines/1557.png,52,45,63,60
lines/1558.png,60,31,61,22
lines/1559.png,42,44,46,49
lines/1560.png,47,23,51,33
lines/1561.png,39,46,44,25
lines/1562.png,16,61,45,7
lines/1563.png,51,48,62,41
lines/1564.png,24,55,49,51
lines/1565.png,52,12,61,17
lines/1566.png,1,44,60,8
lines/1567.png,62,47,63,42
lines/1568.png,41,22,53,12
lines/1569.png,27,55,57,45
lines/1570.png,51,0,54,30
lines/1571.png,46,30,47,28
lines/1572.png,21,16,56,34
lines/1573.png,42,37,43,51
lines/1574.png,35,23,42,30
lines/1575.png,35,45,43,43
lines/1576.png,55,2,57,22
lines/1577.png,45,44,51,50
lines/1578.png,35,14,44,40
lines/1579.png,10,29,62,5
lines/1580.png,58,39,61,3
lines/1581.png,60,33,61,16
lines/1582.png,45,40,47,38
lines/1583.png,31,22,60,39
lines/1584.png,40,7,60,59
lines/1585.png,40,15,51,12
lines/1586.png,19,32,32,5
lines/1587.png,13,52,18,28
lines/1588.png,55,39,60,6
lines/1589.png,44,31,45,28
lines/1590.png,29,16,47,9
lines/1591.png,42,42,57,63
lines/1592.png,24,33,48,62
lines/1593.png,9,11,63,47
lines/1594.png,18,48,49,6
lines/1595.png,50,47,63,38
lines/1596.png,37,60,62,29
lines/1597.png,50,47,63,38
lines/1598.png,6,15,48,23
lines/1599.png,52,37,54,62
lines/1600.png,29,61,52,40
lines/1601.png,9,29,17,44
lines/1602.png,41,44,49,22
lines/1603.png,29,32,54,60
lines/1604.png,11,1,22,25
lines/1605.png,53,15,61,12
lines/1606.png,25,11,31,18
lines/1607.png,3,27,62,9
lines/1608.png,17,35,53,28
lines/1609.png,13,17,30,34
lines/1610.png,38,4,44,51
lines/1611.png,12,2,17,54
lines/1612.png,42,57,63,27
lines/1613.png,46,50,58,58
lines/1614.png,18,6,53,63
lines/1615.png,8,7,51,38
lines/1616.png,31,1,37,25
lines/1617.png,28,6,42,20
lines/1618.png,14,6,37,33
lines/1619.png,18,12,56,48
lines/1620.png,52,7,60,30
lines/1621.png,46,13,52,27
lines/1622.png,5,8,39,10
lines/1623.png,45,14,48,10
lines/1624.png,49,2,59,8
lines/1625.png,33,25,39,40
lines/1626.png,21,39,47,42
lines/1627.png,54,8,63,60
lines/1628.png,6,41,19,12
lines/1629.png,2,7,55,41
lines/1630.png,24,54,47,32
lines/1631.png,14,31,32,46
lines/1632.png,38,62,59,27
lines/1633.png,40,31,61,38
lines/1634.png,52,13,63,25
lines/1635.png,13,18,32,29
lines/1636.png,7,19,9,22
lines/1637.png,11,55,41,50
lines/1638.png,0,27,63,23
lines/1639.png,54,44,61,59
lines/1640.png,9,54,34,54
lines/1641.png,53,43,57,37
lines/1642.png,4,5,22,52
lines/1643.png,4,36,51,32
lines/1644.png,9,24,51,62
lines/1645.png,45,6,53,12
lines/1646.png,16,33,20,6
lines/1647.png,42,57,43,44
lines/1648.png,17,17,36,62
lines/1649.png,34,30,59,7
lines/1650.png,14,35,33,8
lines/1651.png,56,43,63,46
lines/1652.png,52,9,62,32
lines/1653.png,51,14,63,62
lines/1654.png,43,61,57,6
lines/1655.png,40,57,61,14
lines/1656.png,43,46,47,16
lines/1657.png,26,28,37,43
lines/1658.png,60,39,63,37
lines/1659.png,2,34,49,60
lines/1660.png,6,25,29,33
lines/1661.png,40,7,48,9
lines/1662.png,23,52,55,37
lines/1663.png,60,24,62,53
lines/1664.png,14,50,27,31
lines/1665.png,26,18,34,41
lines/1666.png,33,50,47,59
lines/1667.png,46,38,60,49
lines/1668.png,36,39,54,13
lines/1669.png,43,17,47,52
lines/1670.png,38,58,58,29
lines/1671.png,40,31,59,59
lines/1672.png,16,13,35,47
lines/1673.png,14,1,48,51
lines/1674.png,3,26,23,11
lines/1675.png,56,51,63,43
